frame,track_id,class,x,y
814,397,car,555.4495239257812,237.133544921875
814,399,car,823.5579833984375,251.91744995117188
814,405,truck,690.7740478515625,361.8892822265625
815,382,car,567.4637451171875,56.12495422363281
815,384,car,734.760009765625,74.22449493408203
815,389,car,235.73397827148438,45.79344940185547
815,391,car,373.671142578125,37.87467575073242
815,393,car,672.91943359375,170.96287536621094
815,397,car,558.227783203125,228.5780792236328
815,399,car,819.4213256835938,242.40567016601562
815,405,truck,689.1139526367188,343.47296142578125
816,382,car,568.7947998046875,54.53765106201172
816,384,car,734.0037841796875,72.25951385498047
816,389,car,230.41082763671875,47.470970153808594
816,391,car,369.9460144042969,39.447906494140625
816,393,car,672.802001953125,165.37939453125
816,397,car,561.15869140625,220.35614013671875
816,399,car,815.52587890625,233.19229125976562
816,405,truck,688.45068359375,326.5714416503906
816,416,car,384.5391845703125,15.017987251281738
817,382,car,570.388671875,52.4631233215332
817,384,car,732.8865356445312,70.61966705322266
817,389,car,224.73561096191406,49.098392486572266
817,391,car,366.2968444824219,41.19535446166992
817,393,car,672.55517578125,159.94415283203125
817,397,car,563.8849487304688,212.89431762695312
817,399,car,812.5064697265625,226.004638671875
817,405,truck,687.1360473632812,309.9720153808594
817,416,car,382.9682922363281,16.015024185180664
817,417,car,687.3964233398438,314.9371032714844
818,382,car,571.7677001953125,50.74378967285156
818,384,car,732.31591796875,68.46416473388672
818,389,car,218.30081176757812,50.68415451049805
818,391,car,362.55841064453125,42.462223052978516
818,393,car,672.7832641601562,155.00274658203125
818,397,car,566.3711547851562,205.34814453125
818,399,car,808.1133422851562,218.18211364746094
818,416,car,382.5773010253906,16.147485733032227
818,417,car,686.984619140625,301.8188781738281
818,419,car,329.0989074707031,660.311279296875
819,382,car,573.851318359375,49.59569549560547
819,384,car,731.861328125,66.52365112304688
819,389,car,212.21139526367188,52.712467193603516
819,391,car,358.38946533203125,44.358482360839844
819,393,car,672.6641845703125,150.1957244873047
819,397,car,568.6611328125,198.82730102539062
819,399,car,803.920166015625,210.48277282714844
819,417,car,685.7042236328125,286.78271484375
819,419,car,337.650390625,643.2672119140625
820,382,car,575.36279296875,47.946380615234375
820,384,car,730.9523315429688,64.8851318359375
820,389,car,205.90542602539062,54.35771942138672
820,391,car,354.3725280761719,46.26667785644531
820,393,car,672.4890747070312,145.37522888183594
820,397,car,571.095458984375,191.93124389648438
820,399,car,800.6400146484375,203.54107666015625
820,417,truck,684.236328125,272.849609375
820,419,car,352.33154296875,624.1997680664062
820,405,car,683.718505859375,269.1016845703125
821,382,car,576.417236328125,46.45034408569336
821,384,car,729.798583984375,63.25146484375
821,389,car,199.62086486816406,56.47466278076172
821,391,car,350.720947265625,48.314476013183594
821,393,car,672.4732666015625,141.31539916992188
821,397,car,572.859130859375,185.96414184570312
821,399,car,797.1942138671875,196.32781982421875
821,417,truck,683.1483154296875,260.74981689453125
821,419,car,370.5515441894531,600.3053588867188
821,405,car,682.7362060546875,257.9823303222656
822,382,car,577.2509155273438,44.765289306640625
822,384,car,729.1737670898438,61.18678283691406
822,389,car,192.84365844726562,58.35485076904297
822,391,car,346.182861328125,49.64325714111328
822,393,car,672.2245483398438,136.0760498046875
822,397,car,574.7698974609375,179.68899536132812
822,399,car,794.5631103515625,189.52706909179688
822,417,car,682.6891479492188,248.71749877929688
822,419,car,388.58441162109375,566.9647827148438
822,405,truck,682.3460693359375,246.4475555419922
822,421,car,362.38006591796875,23.239761352539062
823,382,car,578.417724609375,43.10813903808594
823,384,car,728.194580078125,59.734596252441406
823,389,car,186.02279663085938,60.34197235107422
823,391,car,342.04998779296875,51.49696350097656
823,393,car,671.97216796875,132.158203125
823,397,car,576.5426025390625,173.79583740234375
823,399,car,791.860595703125,183.53541564941406
823,417,car,682.750244140625,238.34780883789062
823,419,car,405.581298828125,530.5516357421875
823,421,car,359.86285400390625,24.741405487060547
824,382,car,579.59375,41.809776306152344
824,384,car,727.5336303710938,57.478759765625
824,389,car,179.26663208007812,62.32288360595703
824,391,car,337.58465576171875,52.945640563964844
824,393,car,671.7474365234375,128.013427734375
824,397,car,578.649169921875,168.78387451171875
824,399,car,789.15380859375,177.51710510253906
824,417,car,683.4832763671875,228.1881103515625
824,419,car,420.9771423339844,496.2565002441406
824,421,car,356.370361328125,25.93787384033203
824,422,car,373.12286376953125,10.030004501342773
824,405,truck,683.41845703125,226.2987823486328
825,382,car,580.7041625976562,40.087745666503906
825,384,car,726.8543090820312,55.28382110595703
825,389,car,171.73345947265625,64.42639923095703
825,391,car,332.58099365234375,55.113487243652344
825,393,car,671.679931640625,123.8702163696289
825,397,car,580.105224609375,163.0042266845703
825,399,car,785.99560546875,172.06222534179688
825,417,car,683.183349609375,218.77732849121094
825,419,car,434.5069885253906,465.2086486816406
825,421,car,352.5016174316406,28.025964736938477
825,422,car,370.0546875,10.535758018493652
826,382,car,581.7909545898438,38.774383544921875
826,384,car,726.02783203125,53.87468338012695
826,389,car,163.99407958984375,66.66372680664062
826,391,car,327.2001953125,57.015838623046875
826,393,car,671.6978759765625,119.84062194824219
826,397,car,581.9005126953125,158.4024658203125
826,399,car,783.257568359375,166.97720336914062
826,417,car,683.0809936523438,210.56149291992188
826,419,car,446.7231750488281,437.48419189453125
826,421,car,348.5413513183594,29.722610473632812
826,422,car,366.3434143066406,10.992951393127441
827,382,car,582.81640625,37.52700424194336
827,384,car,725.0826416015625,52.41395568847656
827,389,car,155.92282104492188,68.75536346435547
827,391,car,322.2732238769531,58.26266098022461
827,393,car,671.4368896484375,116.42269897460938
827,397,car,582.8804931640625,152.6802215576172
827,399,car,780.380859375,161.39306640625
827,417,car,681.511474609375,202.1098175048828
827,419,car,456.17718505859375,412.9111328125
827,421,car,345.307861328125,30.49677276611328
827,422,car,363.1024169921875,11.872323036193848
828,382,car,583.8087768554688,36.2374382019043
828,384,car,724.47802734375,51.30802917480469
828,389,car,147.84939575195312,71.43751525878906
828,391,car,317.348876953125,60.08538055419922
828,393,car,671.1522216796875,113.09831237792969
828,397,car,584.212646484375,148.3073272705078
828,399,car,778.2986450195312,156.52992248535156
828,417,car,681.0072631835938,194.6767578125
828,419,car,466.17498779296875,390.57867431640625
828,421,car,341.7769775390625,31.613065719604492
828,422,car,360.532958984375,12.394681930541992
829,382,car,585.5059814453125,34.91863250732422
829,384,car,724.0971069335938,49.95653533935547
829,389,car,139.49884033203125,73.75920867919922
829,391,car,312.04925537109375,62.68338394165039
829,393,car,671.0966796875,109.63107299804688
829,397,car,586.1298217773438,144.4937744140625
829,399,car,776.2498779296875,151.9368438720703
829,417,car,680.9484252929688,186.97799682617188
829,419,car,475.2855224609375,370.2007751464844
829,421,car,337.6470947265625,32.07709503173828
829,422,car,358.11962890625,13.075516700744629
830,382,car,586.661376953125,33.52384948730469
830,384,car,723.5347900390625,48.635948181152344
830,389,car,130.74986267089844,76.02747344970703
830,391,car,306.77130126953125,65.2460708618164
830,393,car,671.2798461914062,106.19734954833984
830,397,car,587.7700805664062,140.82861328125
830,399,car,774.8065185546875,148.2353973388672
830,417,car,680.5524291992188,180.5074462890625
830,419,car,483.3349304199219,351.43182373046875
830,421,car,333.23187255859375,33.67870330810547
830,422,car,354.4407043457031,14.233576774597168
831,382,car,587.647216796875,32.075382232666016
831,384,car,722.9486083984375,47.18754959106445
831,389,car,122.41969299316406,78.37466430664062
831,391,car,301.1270751953125,67.5710678100586
831,393,car,671.1986083984375,102.92353820800781
831,397,car,589.6001586914062,136.4736328125
831,399,car,773.18310546875,144.68893432617188
831,417,car,680.0155029296875,173.98028564453125
831,419,car,490.40460205078125,334.3582763671875
831,421,car,329.2626953125,35.36225128173828
831,422,car,351.05047607421875,15.087789535522461
832,382,car,588.4534912109375,30.682723999023438
832,384,car,722.3648681640625,45.90520095825195
832,389,car,113.07096099853516,80.6865463256836
832,391,car,295.43658447265625,69.81608581542969
832,393,car,671.0059814453125,100.17212677001953
832,397,car,591.0472412109375,132.38262939453125
832,399,car,771.141357421875,140.07960510253906
832,417,car,680.476318359375,167.97708129882812
832,419,car,497.4916687011719,318.3102722167969
832,421,car,325.1531982421875,36.433128356933594
832,422,car,347.5469665527344,15.893974304199219
833,382,car,589.079833984375,29.710569381713867
833,384,car,721.6746826171875,44.7296142578125
833,389,car,103.35693359375,83.39300537109375
833,391,car,289.49481201171875,72.30105590820312
833,393,car,670.72265625,97.19062042236328
833,397,car,592.1702880859375,128.75146484375
833,399,car,768.53076171875,136.0043487548828
833,417,car,679.760986328125,162.40036010742188
833,419,car,502.58148193359375,303.811279296875
833,421,car,320.6309814453125,37.77676010131836
833,422,car,344.6536560058594,16.98441505432129
834,382,car,589.832275390625,28.889461517333984
834,384,car,721.4598999023438,43.1644287109375
834,389,car,96.27926635742188,86.43950653076172
834,391,car,282.7111511230469,75.0909423828125
834,393,car,670.6730346679688,94.40277862548828
834,397,car,593.7667236328125,124.93748474121094
834,399,car,766.0611572265625,132.0040283203125
834,417,car,679.2203369140625,157.42686462402344
834,419,car,508.7854919433594,290.2901611328125
834,421,car,315.80084228515625,39.18461608886719
834,422,car,341.3277893066406,18.54242515563965
834,424,car,377.5716247558594,669.373291015625
835,382,car,590.8270263671875,27.85269546508789
835,384,car,720.792724609375,41.660614013671875
835,389,car,84.41824340820312,89.67919158935547
835,391,car,276.20196533203125,77.51151275634766
835,393,car,670.6046142578125,91.88484191894531
835,397,car,594.8194580078125,121.39535522460938
835,399,car,764.00244140625,128.72222900390625
835,417,car,678.6737060546875,152.95460510253906
835,419,car,514.1778564453125,277.81866455078125
835,421,car,310.9102478027344,40.74143981933594
835,422,car,337.8518371582031,19.535348892211914
835,424,car,383.5675964355469,652.6871948242188
836,382,car,592.0029296875,26.92983627319336
836,384,car,720.573974609375,40.15608215332031
836,389,car,73.47409057617188,92.79133605957031
836,391,car,269.4969482421875,79.6470718383789
836,393,car,670.6060791015625,89.22808837890625
836,397,car,595.6630859375,118.11347961425781
836,399,car,762.273193359375,124.3128433227539
836,417,car,678.1812133789062,147.12100219726562
836,419,car,519.5731201171875,266.4345397949219
836,421,car,306.4789123535156,42.63657760620117
836,422,car,334.0551452636719,20.312618255615234
836,424,car,391.6778259277344,633.3128662109375
837,382,car,592.892578125,26.147865295410156
837,384,car,719.7704467773438,39.06169128417969
837,389,car,62.11528015136719,95.73320007324219
837,391,car,262.7322082519531,81.79924011230469
837,393,car,670.3826904296875,86.85297393798828
837,397,car,596.5428466796875,114.65609741210938
837,399,car,761.24267578125,121.35865783691406
837,417,car,677.7713623046875,142.33840942382812
837,419,car,524.2392578125,252.9240264892578
837,421,car,301.47186279296875,44.3538818359375
837,422,car,331.05926513671875,21.16587257385254
837,424,car,403.3067626953125,615.2034912109375
837,425,car,353.0059814453125,10.05505657196045
838,382,car,593.8595581054688,25.559579849243164
838,384,car,718.7213134765625,37.47525405883789
838,389,car,50.91624450683594,98.75772094726562
838,391,car,255.78402709960938,84.68592834472656
838,393,car,670.339599609375,84.0655517578125
838,397,car,597.583984375,111.27340698242188
838,399,car,759.721435546875,118.15815734863281
838,417,car,677.4515380859375,138.15489196777344
838,419,car,528.6090087890625,241.11819458007812
838,421,car,296.9835205078125,46.01829528808594
838,422,car,327.45782470703125,22.747709274291992
838,424,car,417.471923828125,588.2105102539062
838,425,car,350.0821533203125,10.947707176208496
839,382,car,595.4150390625,24.089412689208984
839,384,car,718.022216796875,36.22744369506836
839,389,car,42.68775939941406,102.03572082519531
839,391,car,248.09954833984375,88.33268737792969
839,393,car,670.044677734375,81.24826049804688
839,397,car,597.607666015625,106.57725524902344
839,399,car,758.9262084960938,114.55460357666016
839,417,car,677.08056640625,133.86973571777344
839,419,car,532.6033935546875,232.9874267578125
839,421,car,291.96917724609375,47.82118606567383
839,422,car,323.614013671875,23.908023834228516
839,425,car,347.8494873046875,11.11770248413086
840,382,car,595.9385986328125,22.8051700592041
840,384,car,717.38623046875,35.259708404541016
840,389,car,39.22936248779297,105.52040100097656
840,391,car,240.01242065429688,91.15713500976562
840,393,car,669.9534912109375,79.28192138671875
840,397,car,597.875,102.69206237792969
840,399,car,757.3687133789062,109.36387634277344
840,417,car,676.5733642578125,130.180908203125
840,419,car,536.275146484375,226.15859985351562
840,421,car,286.99127197265625,49.859962463378906
840,422,car,319.4703369140625,25.065753936767578
840,425,car,345.8698425292969,12.203316688537598
840,426,car,447.74566650390625,513.0671997070312
841,382,car,597.225341796875,21.87457847595215
841,384,car,716.783447265625,34.15940475463867
841,389,car,34.61676025390625,109.03936767578125
841,391,car,231.65945434570312,94.48692321777344
841,393,car,670.13818359375,76.94400787353516
841,397,car,599.2081909179688,100.69703674316406
841,399,car,756.0133666992188,105.6788101196289
841,417,car,676.2610473632812,125.35751342773438
841,419,car,539.2484741210938,218.35879516601562
841,421,car,280.60345458984375,51.43501281738281
841,422,car,315.8307800292969,25.8536319732666
841,425,car,343.2782287597656,13.154970169067383
841,426,car,458.58349609375,484.8414306640625
842,382,car,597.907958984375,20.79181671142578
842,384,car,716.3826904296875,33.112060546875
842,389,car,31.417095184326172,111.91837310791016
842,391,car,223.29339599609375,98.02952575683594
842,393,car,670.232421875,74.93351745605469
842,397,car,600.13916015625,98.85963439941406
842,399,car,754.676025390625,103.47747039794922
842,417,car,676.3365478515625,121.62696838378906
842,419,car,541.1246337890625,210.44854736328125
842,421,car,275.18646240234375,53.398990631103516
842,422,car,312.05548095703125,26.680286407470703
842,425,car,339.96710205078125,14.233142852783203
842,426,car,469.1793212890625,454.60205078125
843,382,car,598.605712890625,19.887451171875
843,384,car,715.96533203125,32.10335159301758
843,389,car,26.971389770507812,112.68072509765625
843,391,car,214.75332641601562,101.25553894042969
843,393,car,669.8507080078125,72.48504638671875
843,397,car,601.3470458984375,96.30975341796875
843,399,car,753.5872192382812,101.39955139160156
843,417,car,676.0042114257812,117.97054290771484
843,419,car,543.216552734375,202.8638153076172
843,421,car,269.44964599609375,55.015281677246094
843,422,car,307.90338134765625,27.919235229492188
843,425,car,337.20916748046875,15.338274955749512
843,426,car,479.18511962890625,428.35662841796875
844,382,car,599.3251342773438,18.731082916259766
844,384,car,715.5977783203125,30.73533821105957
844,389,car,22.472726821899414,114.46057891845703
844,391,car,205.7154083251953,104.99838256835938
844,393,car,669.8226318359375,70.24855041503906
844,397,car,602.7455444335938,93.86209106445312
844,399,car,751.9320068359375,99.3170166015625
844,417,car,675.6010131835938,114.09977722167969
844,419,car,548.3424682617188,195.71426391601562
844,421,car,263.6342468261719,57.0393180847168
844,422,car,303.8185119628906,28.979740142822266
844,425,car,332.74542236328125,15.801025390625
844,426,car,487.3507080078125,404.88482666015625
845,382,car,599.6647338867188,17.330730438232422
845,384,car,715.179443359375,29.52719497680664
845,391,car,196.48504638671875,108.75806427001953
845,393,car,669.961181640625,68.45110321044922
845,397,car,604.0609130859375,91.58395385742188
845,399,car,750.6099853515625,96.94292449951172
845,417,car,675.9024658203125,110.31973266601562
845,419,car,552.1469116210938,189.01596069335938
845,421,car,257.51397705078125,58.935001373291016
845,422,car,299.19659423828125,30.524173736572266
845,425,car,331.62860107421875,16.91684913635254
845,426,car,494.9642333984375,384.0028991699219
846,382,car,599.9874267578125,16.336669921875
846,384,car,714.7779541015625,28.307769775390625
846,391,car,186.68515014648438,112.84684753417969
846,393,car,670.187744140625,66.86474609375
846,397,car,605.29736328125,89.05638122558594
846,399,car,749.0675048828125,94.6141357421875
846,417,car,676.019775390625,106.74337768554688
846,419,car,555.6151123046875,182.0825958251953
846,421,car,251.5233154296875,60.77745819091797
846,422,car,294.56005859375,31.93292236328125
846,425,car,327.0272521972656,17.798673629760742
846,426,car,501.93902587890625,364.47991943359375
846,428,car,569.004150390625,662.08837890625
847,382,car,600.4522705078125,15.416149139404297
847,384,car,714.4451904296875,27.596141815185547
847,391,car,176.24371337890625,117.08199310302734
847,393,car,669.8726806640625,65.30316162109375
847,397,car,606.3351440429688,86.68742370605469
847,399,car,748.06201171875,92.6102523803711
847,417,car,676.0299072265625,103.84950256347656
847,419,car,558.10595703125,176.07901000976562
847,421,car,244.98158264160156,63.164833068847656
847,422,car,290.2755126953125,33.238548278808594
847,425,car,325.0693359375,18.694921493530273
847,426,car,508.47064208984375,346.8046875
847,428,car,572.777099609375,644.4620361328125
848,382,car,601.3997802734375,14.946883201599121
848,384,car,713.8779296875,26.726909637451172
848,391,car,165.2753143310547,120.52713775634766
848,393,car,669.979248046875,64.0306396484375
848,397,car,607.14990234375,84.31122589111328
848,399,car,747.590576171875,90.21680450439453
848,417,car,675.546875,100.60164642333984
848,419,car,560.3963623046875,170.0111083984375
848,421,car,238.35317993164062,65.272216796875
848,422,car,285.7020263671875,34.550453186035156
848,425,car,322.58343505859375,19.34742546081543
848,426,car,514.60595703125,331.2911376953125
848,428,car,577.66748046875,625.2335205078125
848,429,car,104.93382263183594,669.7294921875
849,382,car,602.259033203125,14.30030345916748
849,384,car,713.7284545898438,25.99692153930664
849,391,car,154.28512573242188,124.13483428955078
849,393,car,670.1656494140625,61.98387908935547
849,397,car,607.99267578125,82.11263275146484
849,399,car,746.878662109375,88.00078582763672
849,417,car,675.5433349609375,97.27220153808594
849,419,car,562.81689453125,164.50466918945312
849,421,car,231.38771057128906,67.60118103027344
849,422,car,280.7850341796875,35.83394241333008
849,425,car,318.70233154296875,20.322158813476562
849,426,car,520.1907348632812,315.9730529785156
849,428,car,584.557861328125,605.34228515625
849,429,car,133.26174926757812,650.3389282226562
850,382,car,603.0203857421875,13.389577865600586
850,384,car,713.4683227539062,24.506311416625977
850,391,car,142.7964630126953,129.67257690429688
850,393,car,670.432861328125,59.386199951171875
850,397,car,608.7725830078125,79.82843017578125
850,399,car,745.5087280273438,85.80857849121094
850,417,car,675.4749755859375,94.26434326171875
850,419,car,565.1926879882812,157.33404541015625
850,421,car,224.29025268554688,69.80946350097656
850,422,car,275.604248046875,37.23219299316406
850,425,car,315.23394775390625,21.504291534423828
850,426,car,525.18359375,302.11248779296875
850,429,car,164.51197814941406,629.043212890625
851,382,car,604.6990966796875,12.647979736328125
851,384,car,713.170654296875,23.52916717529297
851,391,car,130.10440063476562,135.1692657470703
851,393,car,670.491943359375,57.57593536376953
851,397,car,609.567626953125,77.75357055664062
851,399,car,743.8314208984375,83.36929321289062
851,417,car,675.2664184570312,91.37448120117188
851,419,car,567.7802124023438,151.83895874023438
851,421,car,216.6663818359375,72.48944854736328
851,422,car,270.83294677734375,38.671321868896484
851,425,car,311.78851318359375,22.51552963256836
851,426,car,529.318603515625,289.42620849609375
851,429,truck,192.6951141357422,608.1082763671875
851,430,car,600.5868530273438,526.2319946289062
852,382,car,605.401611328125,11.977746963500977
852,384,car,712.8019409179688,22.69759178161621
852,391,car,117.22251892089844,140.50350952148438
852,393,car,670.2162475585938,56.536094665527344
852,397,car,610.194580078125,75.93069458007812
852,399,car,742.7623291015625,79.15886688232422
852,417,car,675.0480346679688,88.91288757324219
852,419,car,569.8253173828125,148.19857788085938
852,421,car,209.121826171875,74.80573272705078
852,422,car,265.4569091796875,40.23268508911133
852,425,car,308.72540283203125,23.387622833251953
852,426,car,533.4789428710938,276.76690673828125
852,429,truck,207.9091796875,578.0546264648438
852,430,car,606.6289672851562,494.1414794921875
853,382,car,606.0460205078125,11.284521102905273
853,384,car,712.06640625,22.07390594482422
853,391,car,106.47116088867188,145.86892700195312
853,393,car,670.6292724609375,55.59877395629883
853,397,car,610.6053466796875,73.74317169189453
853,399,car,741.7985229492188,76.56604766845703
853,417,car,674.5292358398438,85.93304443359375
853,419,car,571.814208984375,144.50506591796875
853,421,car,201.35658264160156,77.2462158203125
853,422,car,260.3570861816406,41.99711227416992
853,425,car,305.8250427246094,24.545490264892578
853,426,car,537.75634765625,265.2817077636719
853,430,car,612.8353881835938,458.58502197265625
854,382,car,606.78125,10.250244140625
854,384,car,711.7030029296875,21.462263107299805
854,391,car,90.40377044677734,152.19195556640625
854,397,car,610.8717651367188,71.56124877929688
854,399,car,740.6973876953125,75.08515930175781
854,417,car,674.478515625,83.31289672851562
854,419,car,573.5069580078125,140.12374877929688
854,421,car,192.80197143554688,79.73220825195312
854,422,car,254.70916748046875,43.51545715332031
854,425,car,302.12054443359375,25.5235595703125
854,426,car,541.31884765625,252.83895874023438
854,430,car,617.94873046875,429.9417419433594
854,432,truck,214.435302734375,493.4085693359375
855,382,car,607.1372680664062,9.493356704711914
855,384,car,711.3177490234375,20.493545532226562
855,391,car,74.71498107910156,158.24937438964844
855,397,car,611.3450317382812,69.45741271972656
855,399,car,739.906494140625,73.77626037597656
855,417,car,674.01708984375,80.90376281738281
855,419,car,574.7601318359375,135.54580688476562
855,421,car,184.65956115722656,82.6930160522461
855,422,car,249.1184844970703,44.93058395385742
855,425,car,298.46575927734375,26.42457389831543
855,426,car,543.4264526367188,238.85775756835938
855,430,car,622.018310546875,404.3133544921875
855,432,truck,239.26486206054688,462.239501953125
855,393,car,670.2651977539062,53.114234924316406
856,382,car,607.3793334960938,8.804728507995605
856,384,car,711.0349731445312,19.808259963989258
856,391,car,58.522037506103516,164.45407104492188
856,397,car,612.0194702148438,67.60650634765625
856,399,car,739.2662353515625,72.9774398803711
856,417,car,674.094970703125,78.22189331054688
856,419,car,575.5057983398438,132.02076721191406
856,421,car,175.62399291992188,85.4364013671875
856,422,car,243.30331420898438,46.76692581176758
856,425,car,294.79052734375,27.56859016418457
856,426,car,544.4275512695312,230.3973388671875
856,430,car,626.2469482421875,382.4334411621094
856,432,truck,265.8894348144531,430.21136474609375
856,393,car,670.30859375,51.60481262207031
857,382,car,607.68408203125,8.32985782623291
857,384,car,710.7200927734375,19.085439682006836
857,391,car,46.90040588378906,170.76101684570312
857,397,car,612.731689453125,65.93545532226562
857,399,car,738.4332275390625,71.64144897460938
857,417,car,674.442626953125,76.27043151855469
857,419,car,576.36572265625,127.92576599121094
857,421,car,166.5719451904297,88.46418762207031
857,422,car,237.21670532226562,48.06245803833008
857,425,car,290.63763427734375,28.77228546142578
857,426,car,545.435546875,224.6200714111328
857,430,car,629.4488525390625,361.31414794921875
857,432,truck,288.92388916015625,401.9707336425781
857,393,car,669.875244140625,50.17182540893555
858,384,car,710.3048706054688,18.21345329284668
858,391,car,40.28719711303711,177.81329345703125
858,397,car,613.4825439453125,64.29393005371094
858,399,car,737.68701171875,69.47148132324219
858,417,car,675.0863647460938,74.40018463134766
858,419,car,576.9324340820312,124.1323471069336
858,421,car,157.60531616210938,91.40280151367188
858,422,car,230.65843200683594,49.9550666809082
858,425,car,286.67425537109375,29.672826766967773
858,426,car,551.2342529296875,217.81375122070312
858,430,car,632.6788330078125,342.30072021484375
858,432,truck,307.57586669921875,377.7094421386719
858,393,car,669.55908203125,48.83499526977539
859,384,car,710.1317138671875,17.68474006652832
859,391,car,36.78691864013672,184.8986358642578
859,397,car,614.5885009765625,62.491661071777344
859,399,car,736.66748046875,67.48470306396484
859,417,car,675.0186157226562,72.19738006591797
859,419,car,579.9605712890625,120.49664306640625
859,421,car,147.7308349609375,94.60400390625
859,422,car,224.69000244140625,52.054588317871094
859,425,car,282.62445068359375,31.095638275146484
859,426,car,555.96630859375,209.36904907226562
859,430,car,635.4225463867188,325.2460632324219
859,432,truck,325.2098693847656,356.00140380859375
860,384,car,709.3265380859375,16.368858337402344
860,391,car,29.341880798339844,189.19577026367188
860,397,car,615.2108764648438,60.493629455566406
860,399,car,736.1484375,66.0357437133789
860,417,car,674.445068359375,70.1988296508789
860,419,car,582.346435546875,116.55986022949219
860,421,car,137.45553588867188,97.87503051757812
860,422,car,218.3966064453125,54.39698791503906
860,425,car,278.72540283203125,32.84794998168945
860,426,car,559.0472412109375,201.61459350585938
860,430,car,637.9463500976562,309.519775390625
860,432,truck,340.48248291015625,335.95623779296875
860,393,car,669.4491577148438,45.16478729248047
861,384,car,708.5770263671875,15.307802200317383
861,397,car,615.775390625,58.715641021728516
861,399,car,735.647216796875,64.17582702636719
861,417,car,674.1854248046875,68.04092407226562
861,419,car,584.0267333984375,113.31588745117188
861,421,car,127.23812866210938,101.05396270751953
861,422,car,211.86476135253906,56.37889099121094
861,425,car,274.27880859375,34.3495979309082
861,426,car,561.5654296875,194.55609130859375
861,430,car,639.8224487304688,294.8299560546875
861,432,truck,355.021484375,318.007080078125
862,384,car,708.1041259765625,14.41141414642334
862,397,car,615.9847412109375,57.09565353393555
862,399,car,734.8731689453125,62.34813690185547
862,417,car,674.0113525390625,65.87686157226562
862,419,car,585.346923828125,108.52687072753906
862,421,car,116.52337646484375,104.57386779785156
862,422,car,204.82437133789062,58.160362243652344
862,425,car,269.7638854980469,35.73556900024414
862,426,car,564.4117431640625,188.19580078125
862,430,car,642.05908203125,281.0572509765625
862,432,truck,368.03594970703125,301.585693359375
863,384,car,707.7498168945312,13.617613792419434
863,397,car,616.4647216796875,55.59505844116211
863,399,car,734.08154296875,60.89470291137695
863,417,car,673.647216796875,63.84740447998047
863,419,car,586.447021484375,105.39767456054688
863,421,car,104.83387756347656,108.60274505615234
863,422,car,197.70436096191406,60.584442138671875
863,425,car,265.18768310546875,36.91933822631836
863,426,car,566.6973876953125,181.96786499023438
863,430,car,643.7989501953125,267.8052062988281
863,432,truck,379.5116882324219,285.8679504394531
864,384,car,707.44970703125,12.6763916015625
864,397,car,616.7791137695312,53.83289337158203
864,399,car,733.8870849609375,58.773170471191406
864,417,car,673.3464965820312,62.34471893310547
864,419,car,587.879638671875,103.13442993164062
864,421,car,92.46378326416016,112.31266784667969
864,422,car,190.13247680664062,62.644561767578125
864,425,car,260.5144958496094,38.1170539855957
864,426,car,568.2349853515625,176.0292205810547
864,430,car,645.4239501953125,255.56980895996094
864,432,car,390.336181640625,271.7218933105469
865,384,car,706.947265625,12.07076358795166
865,397,car,617.2017822265625,52.03569030761719
865,399,car,733.319580078125,55.59333038330078
865,417,car,673.3582763671875,60.39234924316406
865,419,car,589.1029052734375,100.5865478515625
865,421,car,80.28807067871094,116.82307434082031
865,422,car,182.61624145507812,64.830322265625
865,425,car,255.67710876464844,39.3977165222168
865,426,car,570.4517822265625,170.69033813476562
865,430,car,647.0391845703125,244.00445556640625
865,432,truck,400.7611389160156,258.986328125
866,384,car,706.599853515625,11.57753849029541
866,397,car,617.6812744140625,50.60579299926758
866,399,car,732.0215454101562,53.6566047668457
866,417,car,673.3088989257812,58.55298614501953
866,419,car,590.4044189453125,97.98814392089844
866,421,car,67.2838134765625,120.95590209960938
866,422,car,174.03770446777344,66.80526733398438
866,425,car,250.82391357421875,40.91872024536133
866,426,car,572.6217041015625,164.4723663330078
866,430,car,648.112060546875,232.86807250976562
866,432,truck,409.78863525390625,247.2453155517578
867,384,car,706.4359741210938,10.916784286499023
867,397,car,618.296630859375,49.299503326416016
867,399,car,730.7208251953125,51.89112854003906
867,417,car,673.2557373046875,56.89069366455078
867,419,car,591.8043823242188,94.9273681640625
867,421,car,53.638851165771484,124.94709014892578
867,422,car,166.28904724121094,68.666259765625
867,425,car,245.55667114257812,42.477516174316406
867,426,car,574.6185913085938,155.6857147216797
867,430,car,649.8601684570312,223.6592254638672
867,432,truck,418.61639404296875,235.89785766601562
868,384,car,706.5552978515625,10.482117652893066
868,397,car,618.799560546875,48.08185577392578
868,399,car,729.8544921875,50.78118133544922
868,417,car,672.8231201171875,55.47666931152344
868,419,car,592.6712036132812,92.12127685546875
868,421,car,43.832855224609375,129.4936065673828
868,422,car,158.0964813232422,71.32111358642578
868,425,car,240.28831481933594,43.699119567871094
868,426,car,576.4578857421875,150.2796630859375
868,430,car,651.065673828125,214.62359619140625
868,432,car,426.6234130859375,225.52371215820312
869,384,car,706.298095703125,9.686034202575684
869,397,car,619.4989624023438,46.8812255859375
869,399,car,729.0007934570312,49.7512321472168
869,417,car,672.518310546875,53.79667663574219
869,419,car,593.5101318359375,89.72679138183594
